Level,TotalLine,TotalBulong,CountMaxInLine,BulongFree,OcVitCount
1,2,4,3,2,2
2,2,4,3,2,2
3,2,4,3,2,2
4,2,6,4,2,4
5,2,6,4,2,4
6,2,6,4,2,4
7,2,6,4,2,4
8,2,6,4,2,4
9,3,9,4,2,4
10,3,9,4,2,4
11,3,9,4,2,4
12,3,9,4,2,4
13,3,9,4,2,4
14,3,9,4,2,4
15,3,9,4,2,4
16,3,9,4,2,4
17,3,9,4,2,4
18,3,9,4,2,4
19,3,9,4,2,4
20,3,9,4,2,4
21,3,9,4,2,4
22,3,9,4,2,4
23,3,9,4,2,4
24,3,9,4,2,4
25,3,9,4,2,4
26,3,9,4,2,4
27,3,9,4,2,4
28,3,9,4,2,4
29,3,9,4,2,4
30,3,9,4,2,4
31,3,9,4,2,4
32,3,9,4,2,4
33,3,9,4,2,4
34,4,7,4,2,4
35,4,7,4,2,4
36,4,7,4,2,4
37,4,7,4,2,4
38,4,7,4,2,4
39,4,7,4,2,4
40,4,7,4,2,4
41,4,7,4,2,4
42,4,7,4,2,4
43,4,7,4,2,4
44,4,7,4,2,4
45,4,7,4,2,4
46,4,7,4,2,4
47,4,7,4,2,4
48,4,7,4,2,4
49,4,7,4,2,4
50,4,7,4,2,4
51,4,12,4,2,4
52,4,12,4,2,4
53,4,12,4,2,4
54,4,12,4,2,4
55,4,12,4,2,4
56,4,12,4,2,4
57,4,12,4,2,4
58,4,12,4,2,4
59,4,12,4,2,4
60,4,12,4,2,4
61,4,12,4,2,4
62,4,12,4,2,4
63,4,12,4,2,4
64,4,12,4,2,4
65,5,10,4,2,4
66,5,10,4,2,4
67,5,10,4,2,4
68,5,10,4,2,4
69,5,10,4,2,4
70,5,10,4,2,4
71,5,10,4,2,4
72,5,10,4,2,4
73,5,10,4,2,4
74,5,10,4,2,4
75,5,10,4,2,4
76,5,10,4,2,4
77,5,10,4,2,4
78,5,10,4,2,4
79,5,10,4,2,4
80,5,10,4,2,4
81,5,10,4,2,4
82,5,10,4,2,4
83,5,15,4,3,4
84,5,15,4,3,4
85,5,15,4,3,4
86,5,15,4,3,4
87,5,15,4,3,4
88,5,15,4,3,4
89,5,15,4,3,4
90,5,15,4,3,4
91,5,15,4,3,4
92,5,15,4,3,4
93,5,15,4,3,4
94,5,15,4,3,4
95,5,15,4,3,4
96,5,15,4,3,4
97,5,15,4,3,4
98,5,15,4,3,4
99,5,15,4,3,4
